Codigo,Data_Inicio,Data_Fim,Ato_Legal,Numero,Ano,IBS,CBS
14011000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14012000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14019000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1404,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
140420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14042010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14042090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
140490,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14049010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
14049090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1501,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15011000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15012000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15019000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1502,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
150210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1502101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15021011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15021012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15021019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15021090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15029000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15030000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1504,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
150410,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1504101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15041011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15041019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15041090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15042000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15043000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
150500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15050010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15050090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15060000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1507,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15071000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
150790,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1507901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15079011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15079019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15079090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1508,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15081000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15089000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1509,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15092000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15093000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15094000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
150990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15099010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15099090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1510,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15101000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15109000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1511,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15111000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15119000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1512,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151211,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151219,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1512191,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121911,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121919,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15121920,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15122,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15122100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151229,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15122910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15122990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1513,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15131,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15131100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15131900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15132,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151321,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1513211,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132111,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132119,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151329,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1513291,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132911,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132919,01/07/2022,31/12/9999,Res Camex,321,2022,0.1,0.17
15132920,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1514,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15141,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15141100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151419,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15141910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15141990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15149,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15149100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151499,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15149910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15149990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1515,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15151,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15151100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15151900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15152,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15152100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151529,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15152910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15152990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15153000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15155000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15156000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151590,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15159010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1515902,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15159021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15159022,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15159090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1516,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15161000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15162000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15163000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1517,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15171000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151790,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15179010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15179090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
151800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15180010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15180090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
152000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15200010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15200020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1521,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15211000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
152190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1521901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15219011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15219019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15219090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
15220000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16010000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1602,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16021000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16022000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
160232,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023220,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023230,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16023900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16024,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16024100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16024200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16024900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16025000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16029000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16030000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1604,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
160413,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
160414,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041410,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041430,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041700,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16041900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
160420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16042010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16042020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16042030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16042090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16043,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16043100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16043200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1605,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16051000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16052,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16052100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16052900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16053000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16054000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055700,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055800,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16055900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16056,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16056100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16056200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16056300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
16056900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1701,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17011200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17011300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17011400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17019100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17019900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1702,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17021100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17021900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17022000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
170230,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1702301,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17023011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17023019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17023020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
170240,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17024010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17024020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17025000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
170260,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17026010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17026020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17029000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1703,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17031000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17039000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1704,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17041000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
170490,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17049010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17049020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
17049090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18010000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18020000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1803,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18031000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18032000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18040000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18050000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1806,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18061000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18062000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18063,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
180631,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18063110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18063120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
180632,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18063210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18063220,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
18069000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
190110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19011010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19011020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19011030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19011090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19012000,01/04/2022,31/10/2023,Res Camex,272,2021,0.1,0.17
190190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19019010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19019020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19019090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1902,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19021100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19021900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19022000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19023000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19024000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19030000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1904,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19041000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19042000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19043000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19049000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
1905,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19051000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
190520,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19052010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19052090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19053,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19053100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19053200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19054000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
190590,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19059010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19059020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
19059090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2001,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20011000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20019000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2002,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20021000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20029000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2003,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20031000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20039000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2004,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20041000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20049000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2005,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20051000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20052000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20054000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20055,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20055100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20055900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20056000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20057000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20058000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20059,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20059100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20059900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20060000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2007,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20071000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200799,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2007992,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079921,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079922,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079923,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079924,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079925,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079926,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079927,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079929,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20079990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2008,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20081,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20081100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20081900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200820,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20082010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20082090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20083000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200840,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20084010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20084090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20085000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200860,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20086010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20086090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200870,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20087010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20087020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20087090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20088000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
200897,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089710,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089790,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20089900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
2009,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20091100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20091200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20091900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20092,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20092100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20092900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20093,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
20093100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
